price,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,building_age,facade,property_mortgaged?,lister_type,subcategory,latitude,longitude
1400000.0,Tripoli,Souq Al-Juma'a,7.0,7.0,True,1350.0,20.0,Southwest,False,Landlord,Homes for Sale,32.821906,13.076027
400000.0,Tripoli,Souq Al-Juma'a,3.0,2.0,False,525.0,10.0,Southwest,False,Agent,Whole Building for Sale,32.749001,13.29965
14052422.0,Tripoli,Ain Zara,4.0,3.0,False,180.0,0.0,Unknown,False,Landlord,Homes for Sale,32.893269,13.233345
1250000.0,Tripoli,Tareeq Al-Mashtal,5.0,2.0,False,216.0,6.0,Unknown,False,Landlord,Homes for Sale,32.838144,13.360048
310000.0,Tripoli,Zawiyat Al Dahmani,3.0,1.0,False,100.0,20.0,Northern,False,Agent,Apartments for Sale,32.783329,13.263978
800000.0,Tripoli,Tajura,7.0,4.0,True,370.0,1.0,Northern,False,Agent,Villas for Sale,32.854568,13.302101
1050000.0,Tripoli,Al-Sabaa,4.0,3.0,False,210.0,6.0,Eastern,False,Landlord,Apartments for Sale,32.860437,13.329545
700000.0,Benghazi,Shabna,7.0,3.0,True,220.0,0.0,Northern,False,Agent,Villas for Sale,32.859013,13.272531
725000.0,Benghazi,Al Hawary,3.0,2.0,False,105.0,0.0,Eastern,False,Landlord,Apartments for Sale,32.778309,13.264442
800000.0,Tripoli,Other,4.0,2.0,False,90.0,20.0,Unknown,False,Landlord,Homes for Sale,32.101625,20.090313
620000.0,Benghazi,Al Hawary,3.0,3.0,False,240.0,0.0,Northern,False,Landlord,Villas for Sale,32.921829,13.199227
950000.0,Tripoli,Airport Road,3.0,3.0,False,240.0,1.0,Northern,False,Landlord,Homes for Sale,32.106186,20.076719
760000.0,Tripoli,Al-Serraj,4.0,4.0,False,340.0,0.0,Southern,False,Landlord,Villas for Sale,32.770859,13.150515
1250000.0,Tripoli,Al-Serraj,3.0,2.0,False,135.0,0.0,Northern,False,Landlord,Apartments for Sale,32.820819,13.08826
2000000.0,Tripoli,Al-Bivio,3.0,2.0,False,600.0,1.0,Northern,False,Landlord,Whole Building for Sale,32.874874,13.254805
1700000.0,Tripoli,Al-Jamahirriyah St,3.0,1.0,False,120.0,20.0,Unknown,False,Landlord,Apartments for Sale,32.896748,13.230813
1300000.0,Benghazi,Al-Wakalat Street,3.0,2.0,False,450.0,20.0,Northern,False,Agent,Whole Building for Sale,32.857025,13.313522
350000.0,Benghazi,Kuwayfiyah,3.0,2.0,False,125.0,0.0,Northwest,False,Landlord,Homes for Sale,32.875155,13.183076
205000.0,Tripoli,Al-Hadaba'tool Rd,7.0,4.0,False,200.0,20.0,Western,False,Landlord,Homes for Sale,32.90047,13.332036
450000.0,Benghazi,Qawarsheh,3.0,4.0,False,250.0,0.0,Unknown,False,Agent,Villas for Sale,32.747063,13.230478
980000.0,Tripoli,Tajura,3.0,2.0,False,101.0,20.0,Eastern,False,Agent,Homes for Sale,32.774788,13.129755
950000.0,Benghazi,Al-Sayeda A'esha,3.0,2.0,False,145.0,0.0,Western,False,Agent,Apartments for Sale,32.76852,13.129819
800000.0,Tripoli,Hay Al-Islami,4.0,2.0,False,125.0,10.0,Northern,False,Landlord,Apartments for Sale,32.881969,13.356048
250000.0,Tripoli,Tajura,4.0,3.0,True,200.0,1.0,Eastern,False,Landlord,Villas for Sale,31.999056,20.046234
270000.0,Tripoli,Al-Kremiah,3.0,2.0,False,120.0,6.0,Unknown,False,Landlord,Apartments for Sale,32.850826,13.124604
700000.0,Tripoli,Al-Baesh,3.0,4.0,False,300.0,1.0,Southeast,False,Agent,Homes for Sale,32.812645,13.378616
165000.0,Tripoli,Alfornaj,5.0,4.0,False,350.0,10.0,Eastern,False,Landlord,Villas for Sale,32.763941,13.094033
35558888.0,Misrata,Tamina,3.0,2.0,False,155.0,0.0,Eastern,False,Landlord,Homes for Sale,32.777661,13.361975
2000000.0,Tripoli,Ghut Shaal,7.0,2.0,False,176.0,20.0,Northern,False,Landlord,Homes for Sale,32.8561,13.262019
1300000.0,Al Khums,Other,3.0,2.0,False,250.0,6.0,Northern,False,Agent,Apartments for Sale,32.926159,13.097222
450000.0,Benghazi,Hai Qatar,3.0,4.0,False,280.0,1.0,Eastern,False,Agent,Villas for Sale,32.884923,13.24796
1300000.0,Tripoli,Abu Saleem,3.0,3.0,False,150.0,0.0,Eastern,False,Agent,Homes for Sale,32.090753,20.144023
1800000.0,Misrata,Other,2.0,1.0,False,80.0,6.0,Unknown,False,Agent,Homes for Sale,32.784208,13.054651
1700000.0,Benghazi,Al-Berka,3.0,2.0,False,123.0,10.0,Unknown,True,Landlord,Homes for Sale,32.802841,13.2585
850000.0,Tripoli,Alfornaj,7.0,4.0,False,440.0,10.0,Northern,False,Agent,Villas for Sale,32.099968,20.08219
180000.0,Tripoli,Souq Al-Juma'a,3.0,4.0,True,400.0,1.0,Northern,False,Landlord,Homes for Sale,32.768407,13.188057
2500000.0,Tripoli,Ras Hassan,7.0,2.0,False,266.0,20.0,Northern,False,Agent,Homes for Sale,32.753815,13.230982
900000.0,Benghazi,Qar Yunis,2.0,2.0,False,110.0,6.0,Unknown,False,Landlord,Apartments for Sale,32.842465,13.189636
170000.0,Benghazi,Qawarsheh,4.0,2.0,False,200.0,1.0,Western,False,Landlord,Homes for Sale,32.010376,20.030224
400000.0,Benghazi,Dollar,7.0,5.0,False,350.0,20.0,Eastern,False,Landlord,Villas for Sale,32.85788,13.218192
250000.0,Tripoli,Al-Ghasi,7.0,2.0,False,260.0,20.0,Northern,False,Landlord,Homes for Sale,31.984654,20.161348
900000.0,Misrata,Tamina,3.0,2.0,False,144.0,0.0,Unknown,False,Landlord,Homes for Sale,32.836957,13.196227
230000.0,Tripoli,Abu Sittah,4.0,2.0,False,270.0,10.0,Northwest,False,Agent,Villas for Sale,32.257149,15.080113
475000.0,Tripoli,Al-Sareem,7.0,7.0,False,500.0,20.0,Southwest,False,Agent,Villas for Sale,32.849418,13.151977
6500000.0,Benghazi,Qawarsheh,4.0,4.0,False,200.0,6.0,Northern,False,Agent,Homes for Sale,32.859845,13.172558
200000.0,Benghazi,Qawarsheh,7.0,7.0,False,420.0,1.0,Unknown,False,Agent,Homes for Sale,32.049438,20.029791
3000000.0,Tripoli,Al-Shok Rd,4.0,3.0,True,200.0,0.0,Northern,False,Landlord,Apartments for Sale,32.03265,20.062571
999999.0,Benghazi,Qar Yunis,3.0,2.0,False,1000.0,6.0,Northern,False,Landlord,Apartments for Sale,31.995335,20.077093
800000.0,Tripoli,Wadi Al-Rabi,1.0,2.0,False,80.0,1.0,Northern,False,Agent,Homes for Sale,32.829559,13.229134
65000000.0,Tripoli,Ain Zara,4.0,3.0,False,190.0,0.0,Unknown,False,Agent,Homes for Sale,32.048549,20.044329
210000.0,Tripoli,Souq Al-Juma'a,7.0,7.0,False,800.0,10.0,Southern,False,Agent,Villas for Sale,32.861201,13.115629
2800000.0,Tripoli,Alfornaj,7.0,7.0,False,437.0,1.0,Western,False,Agent,Villas for Sale,32.873508,13.22352
1700000.0,Tripoli,Tajura,7.0,7.0,False,730.0,1.0,Southern,False,Agent,Villas for Sale,32.857002,13.234154
1700000.0,Tripoli,Zanatah,7.0,7.0,False,450.0,1.0,Northern,False,Agent,Villas for Sale,32.850731,13.239476
1300000.0,Tripoli,Ain Zara,3.0,2.0,False,125.0,1.0,Southern,False,Landlord,Apartments for Sale,32.894203,13.23655
1000000.0,Tripoli,Ain Zara,2.0,2.0,False,215.0,6.0,Northeast,False,Landlord,Homes for Sale,32.80821,13.318551
650000.0,Tripoli,Bab Bin Ghashier,3.0,2.0,False,130.0,20.0,Northwest,False,Landlord,Apartments for Sale,32.816666,13.266667
320000.0,Tripoli,Ain Zara,3.0,4.0,False,210.0,1.0,Unknown,False,Landlord,Homes for Sale,32.506527,13.458783
440000.0,Tripoli,Ain Zara,5.0,7.0,False,420.0,0.0,Unknown,False,Landlord,Villas for Sale,32.866802,13.190656
850000.0,Tripoli,Wadi Al-Rabi,4.0,2.0,False,558.0,0.0,Northwest,False,Landlord,Homes for Sale,32.778795,13.294121
380000.0,Tripoli,Abu Saleem,7.0,4.0,True,250.0,20.0,Northern,False,Landlord,Homes for Sale,32.810392,13.394286
50000000.0,Tripoli,Bab Bin Ghashier,5.0,2.0,False,108.0,20.0,Southern,False,Landlord,Homes for Sale,32.871212,13.172593
300000.0,Tripoli,Old Soar Road,5.0,3.0,False,150.0,20.0,Northwest,False,Agent,Homes for Sale,32.871056,13.193501
950000.0,Tripoli,Al-Jabs,7.0,7.0,True,350.0,0.0,Northern,False,Agent,Homes for Sale,32.86515,13.198338
1450000.0,Tripoli,Ain Zara,5.0,4.0,True,600.0,1.0,Northeast,False,Agent,Villas for Sale,32.842548,13.164473
1500000.0,Tripoli,Al-Nofliyen,3.0,2.0,False,300.0,1.0,Western,False,Agent,Whole Building for Sale,32.807159,13.28313
3300000.0,Tripoli,Hai Alandalus,7.0,7.0,False,550.0,10.0,Northern,False,Agent,Villas for Sale,32.868762,13.125466
5500000.0,Tripoli,Old Soar Road,3.0,1.0,False,73.0,20.0,Western,False,Agent,Homes for Sale,32.873271,13.132675
14052422.0,Tripoli,Al-Sidra,5.0,2.0,False,190.0,0.0,Eastern,False,Landlord,Villas for Sale,32.871803,13.244706
14052422.0,Tripoli,Saidi St,2.0,1.0,False,90.0,20.0,Unknown,False,Landlord,Apartments for Sale,32.890839,13.21808
750000.0,Tripoli,Ain Zara,4.0,1.0,False,167.0,1.0,Unknown,False,Landlord,Homes for Sale,32.90086,13.228421
325000.0,Tripoli,Ghut Shaal,4.0,3.0,False,133.0,10.0,Northeast,False,Landlord,Homes for Sale,32.735442,13.190226
440000.0,Benghazi,Venice,3.0,2.0,False,160.0,1.0,Unknown,False,Agent,Apartments for Sale,32.079136,20.122528
500000.0,Benghazi,Al-Hai Al-Jamei,7.0,7.0,False,600.0,0.0,Unknown,False,Agent,Villas for Sale,32.827658,13.095712
750000.0,Benghazi,Shabna,7.0,7.0,True,350.0,1.0,Unknown,False,Agent,Villas for Sale,32.067272,20.149693
1900000.0,Benghazi,Al-Wakalat Street,3.0,2.0,False,600.0,6.0,Southern,False,Agent,Whole Building for Sale,31.852465,20.032934
1800000.0,Tripoli,Ain Zara,4.0,2.0,False,72.0,1.0,Unknown,False,Landlord,Homes for Sale,32.06206,20.069938
400000.0,Tripoli,Al-Sidra,4.0,2.0,False,195.0,1.0,Southwest,False,Agent,Apartments for Sale,32.816666,13.266667
180000.0,Benghazi,Keesh,3.0,2.0,True,180.0,20.0,Unknown,False,Landlord,Apartments for Sale,32.271866,14.869221
330000.0,Tripoli,Tajura,2.0,1.0,False,80.0,6.0,Northern,False,Landlord,Homes for Sale,32.797142,13.228493
999999.0,Tripoli,Al-Zawiyah St,4.0,2.0,False,280.0,10.0,Western,False,Landlord,Apartments for Sale,32.09346,20.075006
170000.0,Tripoli,Al-Serraj,3.0,5.0,False,530.0,1.0,Southern,True,Landlord,Villas for Sale,32.791372,13.504899
7000000.0,Tripoli,Arada,5.0,4.0,False,500.0,10.0,Northeast,False,Agent,Villas for Sale,32.873962,13.188817
900000.0,Tripoli,Souq Al-Juma'a,3.0,2.0,False,680.0,10.0,Northeast,False,Agent,Whole Building for Sale,32.779649,13.05406
1350000.0,Tripoli,Hai Alandalus,7.0,3.0,False,250.0,20.0,Northern,False,Agent,Villas for Sale,32.873889,13.272977
2900000.0,Tripoli,Zanatah,7.0,4.0,False,520.0,0.0,Northeast,False,Agent,Villas for Sale,32.855213,13.2454
3200000.0,Benghazi,Dakkadosta,3.0,2.0,False,2400.0,1.0,Northern,False,Agent,Whole Building for Sale,32.8069,13.018648
3750000.0,Tripoli,Ain Zara,3.0,2.0,True,200.0,1.0,Northeast,False,Agent,Homes for Sale,32.862129,13.233815
4500000.0,Tripoli,Ain Zara,4.0,2.0,False,140.0,1.0,Western,False,Landlord,Homes for Sale,32.067936,20.110634
480000.0,Tripoli,Arada,7.0,5.0,True,230.0,6.0,Northern,False,Landlord,Villas for Sale,32.787075,13.298906
165000.0,Tripoli,Abu Sittah,7.0,7.0,False,650.0,6.0,Northeast,False,Agent,Villas for Sale,32.677928,13.315115
2500000.0,Tripoli,Wadi Al-Rabi,2.0,1.0,False,84.0,1.0,Unknown,False,Landlord,Homes for Sale,32.023624,20.063517
400000.0,Tripoli,Al-Serraj,5.0,7.0,False,540.0,0.0,Unknown,False,Agent,Villas for Sale,32.091873,20.181021
3750000.0,Tripoli,Tajura,4.0,2.0,False,300.0,6.0,Northern,False,Landlord,Villas for Sale,32.88797,13.218655
300000.0,Tripoli,Zanatah,7.0,5.0,False,586.0,10.0,Northern,False,Landlord,Villas for Sale,32.128693,20.134586
1111110.0,Tripoli,Zawiyat Al Dahmani,3.0,1.0,False,130.0,10.0,Unknown,False,Landlord,Apartments for Sale,32.866493,13.367401
54000000.0,Benghazi,Bu Hadi,7.0,5.0,True,450.0,20.0,Southeast,False,Landlord,Villas for Sale,32.864843,13.229528
12000000.0,Tripoli,Ain Zara,4.0,3.0,False,140.0,1.0,Unknown,False,Landlord,Homes for Sale,32.201309,20.219088
450000.0,Tripoli,Zawiyat Al Dahmani,4.0,3.0,True,120.0,1.0,Southern,False,Agent,Apartments for Sale,32.876376,13.205731
850000.0,Tripoli,Tareeq Al-Mashtal,3.0,1.0,False,200.0,0.0,Northeast,False,Agent,Apartments for Sale,32.8936,13.204016
225000.0,Benghazi,Boatni,4.0,4.0,False,260.0,6.0,Northeast,False,Landlord,Villas for Sale,32.879318,13.25429
2600000.0,Tripoli,Al-Serraj,3.0,2.0,False,300.0,1.0,Northwest,False,Agent,Whole Building for Sale,32.169922,20.13166
500000.0,Tripoli,Al-Serraj,2.0,2.0,False,90.0,0.0,Western,False,Agent,Apartments for Sale,31.974344,20.170803
1700000.0,Tripoli,Zawiyat Al Dahmani,4.0,3.0,False,200.0,0.0,Unknown,False,Agent,Apartments for Sale,32.818493,13.070877
225000.0,Tripoli,Zawiyat Al Dahmani,4.0,3.0,False,200.0,1.0,Unknown,False,Agent,Apartments for Sale,32.807936,13.063811
1150000.0,Tripoli,Zawiyat Al Dahmani,4.0,3.0,False,200.0,10.0,Unknown,False,Agent,Apartments for Sale,32.895504,13.211366
750000.0,Benghazi,Qawarsheh,4.0,3.0,False,442.0,1.0,Western,False,Agent,Villas for Sale,32.895565,13.211289
2750000.0,Tripoli,Zawiyat Al Dahmani,4.0,2.0,False,165.0,20.0,Southwest,False,Agent,Apartments for Sale,32.895565,13.211289
985000.0,Benghazi,Qawarsheh,3.0,2.0,False,200.0,1.0,Western,False,Agent,Villas for Sale,32.032532,20.062571
780000.0,Tripoli,Ain Zara,3.0,3.0,False,166.0,1.0,Southern,False,Landlord,Homes for Sale,32.895565,13.211289
500000.0,Benghazi,Masr St,3.0,2.0,False,100.0,1.0,Northern,False,Agent,Whole Building for Sale,32.83195,13.269567
290000.0,Benghazi,Venice,4.0,2.0,False,155.0,20.0,Eastern,False,Agent,Apartments for Sale,32.763538,13.181585
650000.0,Tripoli,Alfornaj,5.0,5.0,False,300.0,10.0,Western,False,Agent,Villas for Sale,32.054395,20.090677
525000.0,Tripoli,Tareeq Al-Mashtal,5.0,5.0,False,500.0,0.0,Northeast,False,Agent,Villas for Sale,32.055973,20.124355
11111113.0,Tripoli,Al-Hadba Al-Khadra,7.0,4.0,False,150.0,10.0,Northern,False,Landlord,Homes for Sale,32.802086,13.242681
800000.0,Tripoli,Tareeq Al-Mashtal,5.0,4.0,False,490.0,1.0,Western,False,Landlord,Villas for Sale,32.853417,13.161478
1600000.0,Tripoli,Wadi Al-Rabi,3.0,2.0,True,173.0,1.0,Southern,False,Landlord,Homes for Sale,32.813995,13.306736
325000.0,Tripoli,Ain Zara,7.0,5.0,False,450.0,1.0,Western,False,Agent,Villas for Sale,32.672101,13.288601
480000.0,Misrata,Tamina,3.0,2.0,False,150.0,0.0,Southeast,False,Landlord,Homes for Sale,32.737867,13.365119
700000.0,Benghazi,As-Sulmani,3.0,2.0,False,180.0,20.0,Eastern,False,Landlord,Whole Building for Sale,32.777336,13.257928
300000.0,Tripoli,Al-Baesh,4.0,2.0,False,160.0,6.0,Eastern,False,Landlord,Homes for Sale,32.87507,13.336774
490000.0,Benghazi,Al-Sayeda A'esha,5.0,5.0,False,500.0,1.0,Northeast,False,Landlord,Villas for Sale,32.792745,13.076749
1150000.0,Benghazi,Shabna,3.0,2.0,False,700.0,6.0,Eastern,False,Agent,Whole Building for Sale,32.795219,13.074577
500000.0,Tripoli,Hay Al-Islami,4.0,2.0,False,170.0,10.0,Northwest,False,Landlord,Apartments for Sale,32.07647,20.063517
275000.0,Tripoli,Qasr Bin Ghashir,2.0,4.0,False,275.0,6.0,Southeast,False,Landlord,Homes for Sale,32.848407,13.124603
155000.0,Tripoli,Al-Najila,4.0,3.0,True,290.0,1.0,Western,False,Landlord,Homes for Sale,32.741425,13.312643
695000.0,Tripoli,Qasr Bin Ghashir,2.0,4.0,False,275.0,6.0,Southeast,False,Landlord,Homes for Sale,32.722374,13.259559
280000.0,Tripoli,Khalatat St,3.0,2.0,False,130.0,0.0,Unknown,True,Landlord,Apartments for Sale,32.702995,13.026418
695000.0,Tripoli,Ain Zara,4.0,3.0,False,180.0,0.0,Northern,False,Agent,Apartments for Sale,32.482415,13.377253
780000.0,Tripoli,Janzour,3.0,1.0,False,125.0,1.0,Northern,False,Landlord,Homes for Sale,32.542263,15.088957
485000.0,Tripoli,Souq Al-Juma'a,5.0,3.0,True,280.0,10.0,Southern,False,Landlord,Villas for Sale,32.809147,12.999865
999999.0,Tripoli,Al-Serraj,4.0,3.0,False,161.0,0.0,Eastern,False,Agent,Apartments for Sale,32.881477,13.231646
350000.0,Tripoli,Al-Serraj,3.0,2.0,False,150.0,0.0,Western,False,Landlord,Apartments for Sale,32.117531,20.066382
2145533.0,Tripoli,Arada,7.0,5.0,False,540.0,10.0,Eastern,False,Landlord,Villas for Sale,32.803284,13.07577
300000.0,Tripoli,Other,2.0,2.0,False,120.0,20.0,Eastern,False,Landlord,Apartments for Sale,32.779228,13.074129
700000.0,Tripoli,That Al-Emad,3.0,1.0,True,140.0,20.0,Northern,False,Landlord,Apartments for Sale,32.783245,13.367493
380000.0,Tripoli,Souq Al-Juma'a,3.0,2.0,False,170.0,0.0,Southern,False,Agent,Whole Building for Sale,32.895073,13.167294
200000.0,Tripoli,Khalatat St,2.0,1.0,False,128.0,1.0,Western,False,Agent,Apartments for Sale,32.222126,20.18819
425000.0,Tripoli,Ain Zara,2.0,2.0,False,100.0,6.0,Northern,False,Landlord,Homes for Sale,32.816667,13.266667
320000.0,Tripoli,Khalatat St,4.0,2.0,True,150.0,0.0,Eastern,False,Landlord,Apartments for Sale,32.847054,13.214539
425000.0,Tripoli,Abu Saleem,3.0,2.0,False,555.0,10.0,Eastern,False,Landlord,Whole Building for Sale,32.816667,13.266667
1200000.0,Tripoli,Al-Serraj,7.0,7.0,False,505.0,10.0,Northeast,False,Landlord,Villas for Sale,32.821409,13.172582
400000.0,Tripoli,Bin Ashour,3.0,1.0,False,150.0,6.0,Northwest,False,Agent,Apartments for Sale,32.201127,20.170041
635000.0,Tripoli,Ain Zara,5.0,3.0,False,320.0,10.0,Western,False,Landlord,Villas for Sale,32.714012,13.346679
465000.0,Tripoli,Al-Kremiah,5.0,4.0,True,280.0,6.0,Northern,False,Landlord,Villas for Sale,32.748353,13.170548
700000.0,Tripoli,Al-Bivio,2.0,2.0,False,128.0,0.0,Eastern,False,Landlord,Homes for Sale,32.788288,13.454632
2250000.0,Tripoli,Souq Al-Juma'a,3.0,1.0,False,140.0,10.0,Western,False,Agent,Homes for Sale,32.895654,13.251572
700000.0,Benghazi,Sidi Husain,3.0,1.0,True,90.0,20.0,Western,False,Agent,Apartments for Sale,32.882227,13.264333
180000.0,Tripoli,Ain Zara,4.0,1.0,True,290.0,0.0,Unknown,False,Landlord,Villas for Sale,32.772359,13.22587
155000.0,Tripoli,Gorje,7.0,5.0,False,500.0,20.0,Western,False,Landlord,Villas for Sale,32.765544,13.264331
960000.0,Tripoli,Ain Zara,5.0,3.0,False,320.0,6.0,Western,False,Landlord,Villas for Sale,32.799248,13.285069
1750000.0,Tripoli,Al-Kremiah,3.0,2.0,False,160.0,6.0,Eastern,False,Landlord,Homes for Sale,32.844622,13.151701
500000.0,Benghazi,Al-Salam,2.0,1.0,True,95.0,6.0,Unknown,False,Landlord,Apartments for Sale,32.590432,13.232707
420000.0,Tripoli,Bin Ashour,7.0,2.0,False,122.0,10.0,Unknown,False,Agent,Homes for Sale,32.731888,13.066273
150000.0,Tripoli,Tajura,3.0,2.0,False,110.0,6.0,Southern,False,Landlord,Homes for Sale,32.168033,20.125331
1050000.0,Tripoli,Khallet Alforjan,7.0,7.0,False,490.0,6.0,Southern,False,Landlord,Homes for Sale,32.804565,13.215483
890000.0,Tripoli,Al-Serraj,7.0,7.0,False,560.0,0.0,Eastern,False,Landlord,Homes for Sale,32.763325,13.234404
1150000.0,Tripoli,Salah Al-Din,3.0,3.0,False,165.0,1.0,Unknown,False,Landlord,Apartments for Sale,32.796684,13.082238
320000.0,Tripoli,Al-Serraj,5.0,5.0,False,390.0,0.0,Eastern,False,Agent,Villas for Sale,32.785986,13.248065
380000.0,Tripoli,Wadi Al-Rabi,1.0,1.0,False,70.0,1.0,Northern,False,Landlord,Homes for Sale,32.826256,13.207642
360000.0,Tripoli,Bab Bin Ghashier,3.0,3.0,True,190.0,0.0,Northern,False,Agent,Apartments for Sale,32.849102,13.148837
430000.0,Tripoli,Other,3.0,3.0,False,208.0,10.0,Eastern,False,Landlord,Homes for Sale,32.890621,13.202617
1425000.0,Tripoli,Souq Al-Juma'a,3.0,2.0,True,140.0,10.0,Unknown,False,Landlord,Apartments for Sale,32.871056,13.193501
999999.0,Tripoli,Souq Al-Juma'a,7.0,1.0,True,200.0,20.0,Unknown,False,Landlord,Homes for Sale,32.891533,13.234872
235000.0,Tripoli,Old City,7.0,2.0,False,160.0,20.0,Northeast,False,Landlord,Homes for Sale,32.801317,13.229584
1150000.0,Tripoli,Salah Al-Din,7.0,4.0,False,250.0,10.0,Unknown,False,Landlord,Villas for Sale,32.899551,13.172537
500000.0,Tripoli,Al-Serraj,3.0,2.0,False,110.0,0.0,Western,False,Landlord,Apartments for Sale,32.89266,13.190845
1250000.0,Ajdabiya,Other,3.0,2.0,False,220.0,6.0,Unknown,False,Agent,Apartments for Sale,32.86521,13.186232
150000.0,Tripoli,Hay Al-Islami,3.0,1.0,True,170.0,20.0,Northern,False,Landlord,Apartments for Sale,32.001688,20.111762
595000.0,Tripoli,Ain Zara,5.0,3.0,False,240.0,1.0,Unknown,False,Agent,Villas for Sale,32.78959,13.357851
510000.0,Tripoli,Zawiyat Al Dahmani,4.0,2.0,False,145.0,20.0,Northern,False,Landlord,Apartments for Sale,32.785168,13.288426
750000.0,Benghazi,Kuwayfiyah,4.0,4.0,True,470.0,20.0,Eastern,False,Landlord,Villas for Sale,32.867695,13.22263
750000.0,Tripoli,Abu Saleem,7.0,3.0,False,220.0,20.0,Northern,False,Landlord,Homes for Sale,32.87339,13.204544
280000.0,Benghazi,Al-Sayeda A'esha,3.0,3.0,False,210.0,0.0,Eastern,False,Landlord,Villas for Sale,32.181286,20.168518
370000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,180.0,10.0,Northwest,False,Landlord,Homes for Sale,32.052902,20.093412
430000.0,Benghazi,Military Hospital,3.0,2.0,False,250.0,1.0,Northern,False,Agent,Whole Building for Sale,32.769351,13.216811
7000000.0,Tripoli,Al-Karuba,5.0,3.0,False,205.0,1.0,Western,False,Landlord,Apartments for Sale,32.794959,13.362503
480000.0,Tripoli,Tajura,4.0,2.0,True,280.0,10.0,Northeast,False,Landlord,Homes for Sale,32.836105,13.12787
400000.0,Benghazi,As-Sulmani,3.0,2.0,False,370.0,20.0,Northeast,False,Agent,Whole Building for Sale,32.894234,13.385993
1600000.0,Tripoli,Wadi Al-Rabi,2.0,1.0,False,110.0,1.0,Southeast,False,Landlord,Homes for Sale,32.085663,20.083576
1700000.0,Tripoli,Tareeq Al-Mashtal,3.0,3.0,False,180.0,1.0,Unknown,False,Agent,Apartments for Sale,32.824696,13.288146
1500000.0,Tripoli,Ain Zara,7.0,7.0,False,500.0,1.0,Southeast,False,Agent,Villas for Sale,32.892941,13.202995
1150000.0,Tripoli,Alfornaj,7.0,5.0,False,400.0,20.0,Northern,False,Landlord,Homes for Sale,32.816689,13.266537
250000.0,Tripoli,Fashloum,4.0,2.0,False,144.0,20.0,Western,False,Agent,Homes for Sale,32.129944,20.125895
1300000.0,Tripoli,Jama'a Saqa'a,5.0,4.0,False,470.0,10.0,Unknown,False,Agent,Homes for Sale,32.841306,13.242251
355000.0,Tripoli,Souq Al-Juma'a,4.0,2.0,False,185.0,10.0,Southern,False,Landlord,Homes for Sale,32.887409,13.206886
680000.0,Tripoli,Al-Bivio,7.0,4.0,False,280.0,0.0,Unknown,False,Agent,Villas for Sale,32.8997,13.235582
170000.0,Tripoli,Ain Zara,4.0,2.0,False,180.0,0.0,Unknown,False,Agent,Villas for Sale,32.867722,13.197062
770000.0,Tripoli,Khalatat St,3.0,2.0,False,130.0,1.0,Northern,False,Landlord,Apartments for Sale,32.009987,20.038364
230000.0,Benghazi,Al-Sayeda A'esha,4.0,2.0,False,160.0,0.0,Eastern,False,Landlord,Apartments for Sale,32.78106,13.07882
230000.0,Gharyan,Other,4.0,2.0,False,220.0,10.0,Western,True,Landlord,Homes for Sale,32.054704,20.119411
1000000.0,Tripoli,Airport Road,2.0,2.0,False,135.0,1.0,Northwest,False,Agent,Apartments for Sale,32.151569,13.013551
850000.0,Tripoli,Souq Al-Juma'a,4.0,3.0,True,175.0,1.0,Northeast,False,Landlord,Apartments for Sale,32.716644,14.066805
1000000.0,Tripoli,Al-Sidra,4.0,3.0,False,450.0,0.0,Southwest,False,Agent,Villas for Sale,32.904306,13.267226
14052422.0,Tripoli,Ain Zara,7.0,4.0,False,320.0,1.0,Southern,False,Landlord,Villas for Sale,32.874969,13.254805
700000.0,Tripoli,Souq Al-Juma'a,7.0,4.0,False,288.0,1.0,Unknown,False,Agent,Homes for Sale,32.810515,13.30884
525000.0,Tripoli,Fashloum,5.0,2.0,False,160.0,20.0,Northern,False,Agent,Homes for Sale,32.821906,13.076027
43525440.0,Tripoli,Khallet Alforjan,3.0,3.0,False,120.0,0.0,Eastern,False,Landlord,Homes for Sale,32.839937,13.168769
200000.0,Benghazi,Al-Sayeda A'esha,4.0,3.0,False,210.0,0.0,Northeast,False,Landlord,Villas for Sale,30.263803,12.805475
270000.0,Tripoli,Zawiyat Al Dahmani,4.0,2.0,False,155.0,10.0,Northern,False,Agent,Apartments for Sale,32.841558,13.078059
1500000.0,Tripoli,Tajura,5.0,3.0,True,405.0,0.0,Northeast,False,Agent,Villas for Sale,32.362394,15.148041
450000.0,Tripoli,Zanatah,7.0,3.0,False,350.0,20.0,Northeast,False,Agent,Homes for Sale,32.836906,13.082124
2600000.0,Tripoli,Wadi Al-Rabi,7.0,5.0,False,420.0,10.0,Eastern,False,Landlord,Homes for Sale,32.798298,13.148108
395000.0,Tripoli,Khalatat St,3.0,2.0,False,170.0,1.0,Western,True,Landlord,Whole Building for Sale,32.738094,13.34683
1200000.0,Tripoli,Eastern Hadba Rd,4.0,1.0,False,144.0,20.0,Southern,False,Agent,Homes for Sale,32.773215,13.255895
1000000.0,Tripoli,Ain Zara,7.0,3.0,False,340.0,10.0,Northern,False,Landlord,Villas for Sale,32.883846,13.187514
900000.0,Tripoli,Ain Zara,4.0,3.0,False,195.0,10.0,Western,False,Agent,Apartments for Sale,32.795757,13.09823
